Edad,Genero,HistorialCompras,TiempoEnSitio,CategoriasVisitadas,CategoriaObjetivo
56,M,4,167.1,1,Electrónica
46,M,4,196.6,6,Electrónica
32,M,5,279.9,5,Ropa
60,M,1,223.5,1,Ropa
25,M,5,128.1,5,Ropa
38,F,3,281.7,1,Hogar
56,M,1,182.6,4,Ropa
36,M,2,164.6,2,Hogar
40,M,5,160.4,1,Electrónica
28,F,4,82.6,3,Electrónica
28,F,4,173.4,3,Ropa
41,M,3,209.8,6,Electrónica
53,F,2,156.9,1,Ropa
57,M,2,205.2,3,Hogar
41,M,3,128.1,5,Electrónica
20,F,6,171.5,1,Ropa
39,M,5,199.0,3,Ropa
19,F,4,191.4,4,Electrónica
41,F,2,83.7,2,Electrónica
61,M,3,153.7,3,Ropa
47,M,2,280.6,7,Electrónica
55,F,1,150.5,1,Electrónica
19,M,7,180.9,3,Electrónica
38,M,5,174.8,3,Electrónica
50,M,3,274.1,1,Hogar
29,F,5,257.4,1,Electrónica
39,F,3,228.5,2,Electrónica
61,M,6,121.6,2,Ropa
42,F,4,201.6,6,Hogar
44,F,5,214.1,1,Ropa
59,F,5,138.1,3,Ropa
45,F,4,127.8,3,Ropa
33,F,2,282.3,4,Hogar
32,M,5,162.0,2,Ropa
64,M,4,276.9,3,Ropa
61,M,6,239.8,4,Ropa
20,F,4,204.5,2,Electrónica
54,F,5,207.2,3,Ropa
24,M,1,96.0,2,Hogar
38,F,8,192.4,4,Ropa
26,M,5,265.0,1,Hogar
56,M,7,220.9,3,Electrónica
35,M,2,189.3,5,Hogar
21,F,1,282.7,2,Hogar
42,F,5,168.9,4,Electrónica
31,M,4,142.8,2,Ropa
26,M,4,189.2,1,Electrónica
43,M,2,226.0,3,Ropa
19,M,3,76.9,4,Ropa
37,F,3,197.1,7,Hogar
45,F,3,228.6,4,Electrónica
64,M,3,163.8,6,Hogar
24,M,2,246.4,4,Hogar
61,F,5,218.5,1,Ropa
25,F,4,308.5,1,Electrónica
64,M,3,135.0,7,Hogar
52,M,3,229.8,4,Electrónica
31,M,3,119.0,3,Hogar
34,F,2,83.1,3,Hogar
53,F,2,60.0,3,Ropa
57,F,6,212.3,3,Ropa
21,M,2,191.1,1,Electrónica
19,M,1,151.3,1,Hogar
23,F,1,73.6,3,Ropa
59,F,5,138.6,1,Hogar
21,M,4,180.2,3,Electrónica
46,F,5,227.6,3,Hogar
35,F,5,179.0,1,Hogar
43,M,4,195.1,2,Ropa
61,F,5,157.4,1,Hogar
51,M,3,285.0,2,Ropa
27,M,4,118.9,4,Electrónica
53,M,6,138.0,4,Hogar
31,M,4,150.5,1,Electrónica
48,M,2,212.6,3,Electrónica
32,M,3,117.7,3,Hogar
25,M,5,188.1,2,Ropa
31,F,3,189.9,2,Electrónica
40,M,2,138.3,3,Electrónica
57,M,4,199.8,2,Hogar
38,F,4,119.5,3,Hogar
33,F,5,113.0,2,Hogar
62,F,3,186.0,1,Hogar
35,M,7,80.4,1,Hogar
64,F,4,60.0,3,Hogar
41,M,5,212.0,4,Ropa
43,M,2,242.9,4,Electrónica
42,M,9,152.0,3,Ropa
62,M,2,139.9,3,Ropa
58,F,1,240.3,6,Hogar
46,F,3,111.3,4,Electrónica
32,M,6,98.2,4,Ropa
62,M,1,222.5,5,Hogar
18,M,2,180.5,1,Hogar
42,F,8,243.9,4,Ropa
24,M,7,60.0,2,Electrónica
26,M,3,96.0,4,Ropa
41,F,1,180.9,5,Ropa
18,F,6,205.1,2,Ropa
61,M,4,230.8,4,Ropa
25,F,5,190.5,1,Hogar
41,F,3,189.9,2,Electrónica
28,M,3,156.6,4,Electrónica
34,F,5,275.5,1,Ropa
25,M,5,113.8,1,Hogar
52,F,4,201.5,1,Ropa
52,M,6,120.7,3,Electrónica
50,M,3,212.1,3,Hogar
22,M,4,117.8,4,Ropa
59,F,2,224.6,2,Ropa
56,M,7,186.7,3,Hogar
58,F,10,284.7,6,Ropa
45,M,4,163.1,2,Electrónica
24,M,4,205.5,2,Hogar
26,F,3,133.2,2,Ropa
25,M,5,162.7,4,Ropa
29,M,5,186.3,1,Ropa
51,F,5,88.4,4,Ropa
50,M,2,94.9,3,Electrónica
40,M,2,216.0,3,Electrónica
41,M,5,171.2,5,Ropa
54,M,2,144.4,3,Electrónica
52,F,1,135.8,1,Electrónica
61,F,6,138.1,1,Ropa
57,M,4,186.8,3,Electrónica
39,F,3,206.7,5,Ropa
44,M,5,60.0,4,Hogar
52,F,5,264.8,2,Hogar
18,M,1,260.5,7,Hogar
52,M,5,60.0,1,Ropa
54,M,7,245.2,4,Electrónica
64,M,5,243.3,2,Electrónica
31,M,4,180.0,3,Ropa
20,M,4,102.2,1,Ropa
18,F,1,240.9,3,Hogar
22,M,2,165.5,1,Hogar
43,F,5,212.9,3,Ropa
31,M,2,313.2,6,Electrónica
56,F,5,195.1,3,Hogar
44,F,1,125.0,2,Electrónica
26,F,2,159.9,1,Ropa
32,M,1,132.6,4,Ropa
32,M,2,206.0,4,Electrónica
43,F,4,131.6,3,Electrónica
59,M,3,151.6,1,Electrónica
30,F,4,102.9,4,Hogar
49,M,4,172.1,2,Ropa
56,F,7,190.6,4,Ropa
49,F,1,60.0,1,Hogar
21,M,4,195.6,5,Electrónica
47,F,6,177.3,3,Ropa
54,M,5,134.1,1,Hogar
40,F,1,301.7,2,Electrónica
56,F,6,237.5,1,Ropa
62,M,4,114.2,5,Electrónica
32,M,7,230.3,1,Hogar
60,M,4,254.7,3,Hogar
46,F,5,187.9,2,Electrónica
53,M,6,201.7,3,Hogar
30,F,4,200.3,2,Ropa
49,F,5,60.0,5,Hogar
24,M,1,168.8,4,Hogar
39,M,4,165.7,5,Ropa
45,F,3,265.8,2,Electrónica
19,F,1,200.0,3,Ropa
59,M,7,162.1,2,Hogar
62,M,2,174.6,1,Electrónica
23,M,3,241.4,3,Hogar
45,M,4,168.9,1,Hogar
45,M,3,138.1,7,Ropa
61,F,7,163.5,6,Ropa
61,F,1,236.4,3,Ropa
37,F,4,209.8,4,Electrónica
47,F,7,182.7,1,Ropa
28,M,4,191.5,1,Electrónica
45,M,6,146.4,2,Electrónica
42,M,3,168.4,3,Hogar
56,F,8,140.2,3,Ropa
50,F,6,162.3,1,Ropa
18,M,1,260.8,4,Ropa
44,M,4,115.3,1,Ropa
30,F,3,138.7,3,Ropa
58,F,3,104.7,3,Electrónica
20,M,5,91.7,1,Ropa
56,M,4,168.8,2,Ropa
23,F,5,142.9,4,Ropa
25,M,1,285.7,2,Electrónica
44,M,4,163.0,1,Ropa
26,M,3,257.4,4,Electrónica
54,F,3,238.1,1,Ropa
50,F,5,167.5,2,Ropa
59,F,2,306.6,5,Electrónica
61,F,3,196.1,1,Ropa
41,F,6,270.8,5,Ropa
32,F,6,263.8,4,Ropa
49,F,5,204.9,4,Electrónica
49,M,5,225.1,3,Electrónica
41,M,5,217.4,6,Ropa
58,M,2,111.3,2,Hogar
29,M,5,183.4,4,Electrónica
56,M,5,244.5,2,Electrónica
19,M,4,271.6,5,Ropa
20,M,3,136.8,3,Hogar
54,F,2,211.7,3,Ropa
34,F,3,189.1,3,Electrónica
19,M,3,172.9,1,Electrónica
19,M,5,201.4,3,Ropa
45,F,6,193.1,6,Ropa
40,M,4,212.5,3,Ropa
54,M,3,266.5,1,Hogar
49,F,5,227.0,3,Hogar
50,M,7,198.6,3,Electrónica
18,F,5,291.9,2,Hogar
36,M,3,246.6,3,Hogar
19,F,5,174.5,1,Electrónica
61,F,7,107.0,8,Ropa
43,F,7,120.7,1,Ropa
49,M,3,236.0,1,Electrónica
23,F,7,142.2,3,Ropa
49,M,4,119.5,2,Electrónica
21,M,2,134.5,2,Electrónica
28,M,5,138.8,3,Ropa
34,M,3,231.0,4,Electrónica
55,F,3,170.6,3,Electrónica
41,F,3,97.7,7,Electrónica
22,M,4,181.9,3,Hogar
51,M,1,193.3,3,Electrónica
23,F,3,151.2,3,Ropa
39,M,7,249.4,5,Ropa
28,F,3,154.7,5,Electrónica
33,M,5,246.5,4,Ropa
50,M,2,215.8,4,Hogar
26,F,3,235.6,2,Electrónica
23,M,1,114.1,6,Ropa
33,F,5,185.9,3,Ropa
46,M,4,176.8,2,Electrónica
20,M,3,94.7,6,Ropa
37,M,7,246.3,4,Electrónica
53,F,4,131.0,3,Ropa
36,M,7,143.4,3,Hogar
43,M,5,119.2,6,Ropa
20,M,2,222.1,4,Ropa
36,M,1,88.4,2,Electrónica
37,F,6,217.1,1,Ropa
49,F,2,242.7,3,Ropa
24,M,3,212.2,4,Electrónica
58,F,3,222.8,5,Hogar
50,M,3,225.6,6,Electrónica
57,M,4,123.0,2,Electrónica
56,M,9,266.1,4,Ropa
35,F,4,152.4,4,Hogar
57,F,4,176.0,1,Electrónica
18,F,7,160.0,4,Ropa
28,F,7,209.5,5,Ropa
45,F,4,147.7,2,Ropa
42,F,3,184.0,5,Ropa
40,F,6,105.9,4,Ropa
48,F,6,249.9,5,Ropa
47,F,1,220.2,2,Electrónica
59,M,3,162.5,2,Ropa
52,F,5,151.9,1,Electrónica
24,F,4,218.7,4,Electrónica
33,F,3,137.6,1,Electrónica
43,F,3,187.5,2,Hogar
19,F,7,249.7,3,Ropa
18,F,3,131.3,2,Electrónica
29,F,3,202.1,2,Ropa
22,F,3,198.9,1,Hogar
54,F,6,174.2,3,Ropa
49,F,3,149.8,4,Ropa
26,F,6,252.9,6,Ropa
58,M,2,144.1,3,Hogar
52,M,7,71.3,2,Hogar
36,F,4,218.4,3,Hogar
33,F,4,107.9,1,Hogar
20,M,1,221.5,2,Ropa
37,F,5,260.1,1,Electrónica
41,M,6,217.8,3,Ropa
50,M,1,244.3,4,Electrónica
41,M,5,301.2,2,Electrónica
28,M,5,238.0,2,Ropa
25,M,1,199.8,3,Hogar
53,F,3,278.0,2,Hogar
55,M,4,285.3,2,Electrónica
57,F,1,286.1,3,Electrónica
37,F,2,150.5,1,Ropa
52,M,4,98.8,6,Electrónica
42,M,4,146.8,2,Ropa
52,F,5,222.2,2,Electrónica
42,M,5,189.5,2,Electrónica
46,M,1,167.6,4,Electrónica
35,F,4,213.6,1,Hogar
63,F,3,91.8,2,Hogar
35,M,3,188.5,4,Ropa
19,F,6,247.1,3,Ropa
52,M,3,213.0,3,Electrónica
33,M,3,221.5,3,Ropa
58,M,2,275.8,6,Electrónica
53,F,6,176.0,3,Ropa
50,F,4,140.8,3,Hogar
21,F,3,251.4,1,Hogar
50,F,4,250.3,2,Electrónica
31,F,5,213.5,4,Electrónica
38,M,6,170.4,3,Hogar
37,M,7,180.1,3,Hogar
25,M,4,103.4,2,Ropa
24,M,4,246.8,3,Hogar
20,F,6,244.7,1,Ropa
34,M,3,101.3,2,Electrónica
50,F,4,232.1,2,Ropa
29,M,6,204.2,3,Electrónica
39,F,6,118.7,5,Ropa
39,F,3,107.6,3,Ropa
63,M,2,202.4,6,Electrónica
47,M,8,156.1,2,Hogar
55,M,4,289.2,5,Electrónica
55,M,4,237.2,6,Ropa
62,F,4,208.4,6,Electrónica
25,M,1,211.4,3,Ropa
44,M,10,259.9,4,Electrónica
44,F,6,230.8,3,Ropa
51,M,1,210.0,2,Hogar
38,M,8,121.2,5,Hogar
47,M,6,363.7,4,Electrónica
50,M,3,113.8,2,Electrónica
45,M,1,161.2,1,Electrónica
64,F,4,80.7,1,Electrónica
50,M,5,212.3,5,Ropa
22,M,2,189.1,6,Electrónica
36,M,2,225.9,1,Electrónica
21,M,4,75.7,2,Ropa
52,M,3,246.8,5,Hogar
34,F,7,131.6,4,Ropa
61,M,7,171.1,3,Electrónica
45,F,3,235.9,2,Electrónica
47,F,7,195.7,1,Ropa
46,M,1,199.9,4,Hogar
63,M,2,228.0,5,Hogar
23,M,3,205.7,2,Ropa
52,M,3,159.5,3,Electrónica
58,F,2,170.0,7,Electrónica
54,M,1,192.7,5,Ropa
41,M,1,126.3,3,Hogar
46,M,3,239.8,1,Ropa
63,M,4,197.3,3,Hogar
48,M,3,184.5,4,Ropa
52,M,5,251.5,1,Hogar
50,F,6,172.8,3,Ropa
38,F,3,169.1,3,Ropa
49,M,2,150.9,4,Hogar
40,M,3,200.6,1,Hogar
50,M,3,198.5,2,Hogar
20,F,3,140.0,3,Hogar
35,M,6,169.3,2,Hogar
42,F,7,140.4,1,Ropa
59,M,2,137.7,1,Electrónica
48,M,4,76.2,3,Hogar
20,M,3,166.1,1,Electrónica
57,M,6,77.9,3,Hogar
63,F,8,152.2,1,Ropa
41,F,5,143.2,1,Electrónica
49,M,4,243.1,7,Electrónica
64,M,1,119.1,3,Ropa
39,F,2,134.3,2,Hogar
40,F,5,157.1,4,Ropa
19,F,5,145.2,4,Ropa
44,F,3,262.2,1,Hogar
59,M,1,111.7,3,Ropa
19,F,1,157.2,3,Hogar
43,M,4,199.9,7,Ropa
34,F,8,232.9,3,Ropa
57,F,3,157.2,2,Hogar
50,F,6,64.9,4,Ropa
26,F,1,171.0,2,Hogar
60,F,4,261.1,2,Hogar
56,M,4,196.9,3,Electrónica
46,M,6,194.2,1,Ropa
59,F,1,116.2,1,Electrónica
43,F,7,110.1,3,Ropa
52,M,2,181.1,4,Ropa
42,F,5,94.4,6,Ropa
41,F,6,226.9,4,Ropa
30,M,7,129.2,2,Ropa
24,F,5,178.5,2,Electrónica
53,F,4,66.9,8,Ropa
62,M,5,156.4,4,Electrónica
37,M,5,108.8,3,Hogar
18,M,3,60.0,1,Ropa
25,F,1,212.5,2,Ropa
63,M,4,278.5,1,Hogar
33,M,8,247.8,3,Hogar
31,M,3,220.9,4,Ropa
29,M,2,155.2,1,Hogar
40,M,4,228.4,2,Electrónica
32,M,3,253.4,5,Electrónica
45,F,3,188.2,5,Ropa
51,F,2,108.9,3,Electrónica
19,M,5,150.0,1,Electrónica
49,M,5,282.2,3,Ropa
40,M,4,175.5,2,Hogar
39,F,3,60.0,5,Ropa
42,F,7,91.9,1,Ropa
39,F,4,154.5,3,Electrónica
39,F,3,242.1,3,Ropa
59,F,1,163.6,4,Ropa
23,F,2,243.3,2,Electrónica
32,F,3,148.4,2,Electrónica
60,F,3,62.1,1,Ropa
54,F,5,150.5,1,Electrónica
50,M,4,200.7,2,Electrónica
25,M,5,195.7,2,Electrónica
61,M,7,104.7,1,Electrónica
61,M,3,158.9,5,Electrónica
22,F,5,341.1,7,Electrónica
56,F,2,106.0,2,Electrónica
21,M,6,219.6,2,Hogar
23,F,5,60.0,2,Ropa
62,M,6,231.8,1,Electrónica
49,F,3,126.5,2,Ropa
47,M,2,204.1,2,Hogar
64,F,1,102.5,5,Electrónica
52,F,2,197.5,1,Ropa
57,M,3,125.5,3,Electrónica
33,F,2,137.1,2,Electrónica
30,M,7,206.5,5,Electrónica
59,M,2,154.2,3,Electrónica
47,M,4,202.8,5,Electrónica
36,M,4,168.5,6,Electrónica
34,F,1,184.0,3,Electrónica
36,F,4,206.7,5,Hogar
45,F,6,159.0,2,Ropa
43,M,4,120.2,1,Hogar
54,F,7,148.1,6,Ropa
43,M,2,251.7,5,Electrónica
40,F,4,187.0,3,Electrónica
26,F,5,129.3,6,Hogar
29,F,5,204.1,3,Hogar
18,M,1,208.1,1,Hogar
18,F,5,211.2,1,Electrónica
64,F,3,121.3,2,Ropa
51,M,4,139.1,2,Ropa
49,F,2,139.4,4,Ropa
42,M,5,158.4,5,Ropa
57,F,8,212.3,1,Ropa
62,M,4,197.8,4,Electrónica
18,M,9,202.5,3,Ropa
33,F,3,261.2,2,Hogar
56,M,3,221.3,3,Hogar
22,M,1,171.5,2,Ropa
39,M,4,109.0,3,Hogar
46,M,4,137.1,5,Electrónica
20,M,1,164.3,2,Ropa
29,M,3,229.7,5,Ropa
43,F,4,178.4,1,Electrónica
33,M,7,140.6,1,Hogar
54,M,4,136.0,4,Electrónica
39,F,3,175.8,6,Electrónica
46,F,1,233.4,4,Hogar
31,F,5,275.5,3,Electrónica
45,F,7,167.7,5,Ropa
22,F,4,177.3,2,Hogar
64,F,4,107.2,2,Hogar
47,F,1,296.4,2,Electrónica
63,M,8,95.9,4,Hogar
22,M,4,250.3,3,Electrónica
29,F,1,158.1,5,Hogar
33,M,1,144.0,2,Ropa
43,M,2,113.4,2,Hogar
43,M,4,324.6,3,Electrónica
38,F,1,193.3,3,Hogar
56,F,7,181.3,4,Ropa
53,M,4,233.2,1,Electrónica
50,F,7,141.0,1,Ropa
47,M,6,180.1,1,Hogar
54,M,5,183.4,4,Ropa
40,M,7,149.3,3,Ropa
27,M,6,252.0,4,Hogar
22,F,8,166.9,1,Ropa
53,F,4,86.8,5,Hogar
51,F,2,161.9,3,Ropa
48,M,8,195.0,4,Electrónica
27,F,6,126.4,4,Ropa
36,M,2,131.1,4,Ropa
49,F,5,147.2,1,Ropa
18,M,4,253.3,4,Hogar
22,M,3,150.8,3,Hogar
62,M,4,265.7,2,Ropa
21,F,3,143.1,5,Electrónica
33,F,3,199.5,4,Ropa
41,F,6,153.2,3,Ropa
33,F,3,225.2,4,Ropa
19,M,3,112.9,4,Electrónica
45,F,3,224.6,3,Ropa
49,F,5,186.8,1,Ropa
44,M,3,141.6,2,Hogar
37,M,4,170.0,1,Electrónica
41,M,3,272.0,4,Hogar
29,F,3,188.3,1,Hogar
52,M,6,137.8,5,Electrónica
50,M,4,107.7,1,Electrónica
